search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20181231&after=publication:20180101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2018210446-A1,Passenger profiles for autonomous vehicles ,"Amazon Technologies, Inc.","Darren Ernest Canavor, Erik Resch Parker, Allan Scott Bathurst, Marshall Friend Tappen",2015-09-29,2018-03-26,2018-07-26,,https://patents.google.com/patent/US20180210446A1/en,https://patentimages.storage.googleapis.com/bb/f3/91/71a4d71c27bb7a/US20180210446A1-20180726-D00000.png
US-9905133-B1,Controlling autonomous vehicles to provide automated emergency response functions ,Allstate Insurance Company,"Surender Kumar, Ryan M. Briggs, Mark Slusar, Timothy W. Gibson",2016-09-30,2016-09-30,2018-02-27,2018-02-27,https://patents.google.com/patent/US9905133B1/en,https://patentimages.storage.googleapis.com/d6/d5/12/0b7a235aac34fa/US09905133-20180227-D00000.png
US-10108190-B2,Autonomous driving apparatus ,Toyota Jidosha Kabushiki Kaisha,"Nobuyuki Tomatsu, Ikuma SUZUKI, Kentaro Ichikawa, Junya Watanabe, Bunyo Okumura",2016-02-25,2017-01-12,2018-10-23,2018-10-23,https://patents.google.com/patent/US10108190B2/en,https://patentimages.storage.googleapis.com/95/2c/4d/8b6ea5e3ede71b/US10108190-20181023-D00000.png
KR-101901962-B1,Apparatus and method for autonomous driving controll using navigation ,한국전자통신연구원,"안경환, 노삼열, 한우용",2013-11-08,2013-11-08,2018-11-07,2018-11-07,https://patents.google.com/patent/KR101901962B1/en,https://patentimages.storage.googleapis.com/f8/34/74/f6f55cfd223a86/112013101920562-pat00001.png
CN-207903267-U,A kind of automated guided vehicle of detectable cargo ,浙江国自机器人技术有限公司,"韩圣男, 吴王东, 沈振华",2017-01-16,2018-01-16,2018-09-25,2018-09-25,https://patents.google.com/patent/CN207903267U/en,
US-10134278-B1,Autonomous vehicle application ,State Farm Mutual Automobile Insurance Company,"Blake Konrardy, Scott T. Christensen, Gregory L. Hayward, Scott Farris",2016-01-22,2018-02-28,2018-11-20,2018-11-20,https://patents.google.com/patent/US10134278B1/en,https://patentimages.storage.googleapis.com/cf/34/30/a91182d81b5bd6/US10134278-20181120-D00000.png
US-10032373-B2,Systems and methods for using autonomous vehicles in traffic ,Cubic Corporation,Graham Fletcher,2016-09-29,2017-09-29,2018-07-24,2018-07-24,https://patents.google.com/patent/US10032373B2/en,https://patentimages.storage.googleapis.com/26/30/0f/4046d241de25e3/US10032373-20180724-D00000.png
US-10078136-B2,Sense and avoid for automated mobile vehicles ,"Amazon Technologies, Inc.","Gur Kimchi, Scott Isaacs, Amir Navot, Brian C. Beckman, Frederik Schaffalitzky, Scott A. Green",2014-03-25,2014-03-25,2018-09-18,2018-09-18,https://patents.google.com/patent/US10078136B2/en,https://patentimages.storage.googleapis.com/f0/07/41/848af95cb851bd/US10078136-20180918-D00000.png
US-9983305-B2,Low cost 3D radar imaging and 3D association method from low count linear arrays for all weather autonomous vehicle navigation ,"RFNAV, Inc.","Richard E. Pavek, Jefferson M. Willey",2016-03-24,2017-07-14,2018-05-29,2018-05-29,https://patents.google.com/patent/US9983305B2/en,https://patentimages.storage.googleapis.com/24/c3/c2/19be0c399d4a37/US09983305-20180529-D00000.png
US-10083547-B1,Traffic situation awareness for an autonomous vehicle ,Toyota Jidosha Kabushiki Kaisha,Nobuyuki Tomatsu,2017-05-23,2017-05-23,2018-09-25,2018-09-25,https://patents.google.com/patent/US10083547B1/en,https://patentimages.storage.googleapis.com/3f/ca/26/8d147a0155a06a/US10083547-20180925-D00000.png
US-9994219-B2,Device and method for safety stoppage of an autonomous road vehicle ,Volvo Car Corporation,"Jonas Nilsson, Erik Coelingh, Trent Victor",2016-04-15,2017-04-10,2018-06-12,2018-06-12,https://patents.google.com/patent/US9994219B2/en,https://patentimages.storage.googleapis.com/ac/2c/f4/9359efcd456a64/US09994219-20180612-D00000.png
US-10157423-B1,Autonomous vehicle operating style and mode monitoring ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Chien Che Huang, Mohamed A. Wazeer, Shawn C. Bennett, Steven C. Cielocha, Ronny S. Bryant, Stephen Kohaus, Terry Quakenbush, Richard A. Novak, Aaron Scott Chan, Craig M. Main, Weixin Wu, Torri Wollenschlager, Carol Marie Csanda, Stacey Gorsuch, Todd Binion",2014-11-13,2015-11-06,2018-12-18,2018-12-18,https://patents.google.com/patent/US10157423B1/en,https://patentimages.storage.googleapis.com/1e/7e/7b/8baf38dbb10d20/US10157423-20181218-D00000.png
KR-101832918-B1,Simulation system for autonomous driving ,"(주)텔미전자, 박찬덕","박찬덕, 박웅도",2017-05-16,2017-05-16,2018-02-28,2018-02-28,https://patents.google.com/patent/KR101832918B1/en,https://patentimages.storage.googleapis.com/0a/e1/57/43253fbbb3af93/112017046586629-pat00001.png
US-2018299904-A1,Cyclic Shuffling for Autonomous Vehicle Parking ,"Prosper Technology, Llc",Thomas Danaher Harvey,2015-02-01,2018-06-21,2018-10-18,,https://patents.google.com/patent/US20180299904A1/en,https://patentimages.storage.googleapis.com/71/b5/c7/d23487c561bbd6/US20180299904A1-20181018-D00000.png
CN-105843233-B,A kind of Autonomous Underwater Vehicle motion control method based on nonlinear observer ,哈尔滨工程大学,"李娟�, 孔明, 陈兴华, 徐健, 王宏健, 张伟",2016-04-11,2016-04-11,2018-10-09,2018-10-09,https://patents.google.com/patent/CN105843233B/en,
US-2018321050-A1,Central operations center for autonomous vehicle enhancement system ,"Arnold Chase, William Chase","Arnold Chase, William Chase",2017-05-08,2018-05-08,2018-11-08,,https://patents.google.com/patent/US20180321050A1/en,https://patentimages.storage.googleapis.com/e0/d5/65/bd1034fee5f7d3/US20180321050A1-20181108-D00000.png
US-2018321674-A1,Vehicle equipment for autonomous vehicle enhancement system ,"Arnold Chase, William Chase","Arnold Chase, William Chase",2017-05-08,2018-05-08,2018-11-08,,https://patents.google.com/patent/US20180321674A1/en,https://patentimages.storage.googleapis.com/ee/b6/df/f6fcb49d0cb642/US20180321674A1-20181108-D00000.png
US-2018322775-A1,Mobile device for autonomous vehicle enhancement system ,"Arnold Chase, William Chase","Arnold Chase, William Chase",2017-05-08,2018-05-08,2018-11-08,,https://patents.google.com/patent/US20180322775A1/en,https://patentimages.storage.googleapis.com/da/6d/72/75ed7fbb929cf7/US20180322775A1-20181108-D00000.png
US-2018321688-A1,Autonomous vehicle enhancement system ,"Arnold Chase, William Chase","Arnold Chase, William Chase",2017-05-08,2018-05-08,2018-11-08,,https://patents.google.com/patent/US20180321688A1/en,https://patentimages.storage.googleapis.com/6d/6d/4b/f5edb4c2f6dcd5/US20180321688A1-20181108-D00000.png
US-10053091-B2,Spring system-based change lane approach for autonomous vehicles ,Baidu Usa Llc,"Yifei Jiang, Jiaming Tao, Dong Li, Jiangtao Hu, Liyun Li, Guang Yang, Jingao Wang",2016-10-25,2016-10-25,2018-08-21,2018-08-21,https://patents.google.com/patent/US10053091B2/en,https://patentimages.storage.googleapis.com/08/34/ab/5ce66a0f26496f/US10053091-20180821-D00000.png
CN-104816727-B,Control device for autonomous land vehicle ,沃尔沃汽车公司,C·埃德格伦,2014-01-30,2014-12-26,2018-08-28,2018-08-28,https://patents.google.com/patent/CN104816727B/en,
US-2018307248-A1,Centralized Mapping of Autonomous Vehicles to Direct Autonomous Vehicle Maneuvering ,"Prosper Technology, Llc",Thomas Danaher Harvey,2015-02-01,2018-06-21,2018-10-25,,https://patents.google.com/patent/US20180307248A1/en,https://patentimages.storage.googleapis.com/48/dc/d2/84e541b68c9108/US20180307248A1-20181025-D00000.png
US-9952054-B2,Autonomous driving control apparatus and method using navigation technology ,Electronics And Telecommunications Research Institute,"Kyoung-Hwan AN, Sam-Yeul NOH, Woo-Yong Han",2013-11-08,2014-11-03,2018-04-24,2018-04-24,https://patents.google.com/patent/US9952054B2/en,https://patentimages.storage.googleapis.com/83/a1/f3/681775f0ec84a0/US09952054-20180424-D00000.png
KR-101877553-B1,"System for autonomous driving, method for driving car using the same ",한국전자통신연구원,안경환,2014-11-14,2014-11-14,2018-07-11,2018-07-11,https://patents.google.com/patent/KR101877553B1/en,https://patentimages.storage.googleapis.com/85/88/70/f9888c5d2ed69f/112014109858088-pat00001.png
US-10011285-B2,"Device, system, and method for pictorial language for autonomous vehicle ","Toyota Motor Engineering & Manufacturing North America, Inc.",John-Michael McNew,2016-05-23,2016-05-23,2018-07-03,2018-07-03,https://patents.google.com/patent/US10011285B2/en,https://patentimages.storage.googleapis.com/8e/45/cd/9ad060f26a3c64/US10011285-20180703-D00000.png
US-2018372868-A1,Sense and avoid for automated mobile vehicles ,"Amazon Technologies, Inc.","Gur Kimchi, Scott Isaacs, Amir Navot, Brian C. Beckman, Frederik Schaffalitzky, Scott A. Green",2014-03-25,2018-08-14,2018-12-27,,https://patents.google.com/patent/US20180372868A1/en,https://patentimages.storage.googleapis.com/0b/54/63/d3b0d3827b8ce3/US20180372868A1-20181227-D00000.png
US-10150478-B2,System and method for providing a notification of an automated restart of vehicle movement ,"Honda Motor Co., Ltd.",Yoji Sasabuchi,2017-04-27,2017-04-27,2018-12-11,2018-12-11,https://patents.google.com/patent/US10150478B2/en,https://patentimages.storage.googleapis.com/87/b6/3e/7fbccd4b0bc939/US10150478-20181211-D00000.png
US-9971348-B1,Passenger profiles for autonomous vehicles ,"Amazon Technologies, Inc.","Darren Ernest Canavor, Erik Resch Parker, Allan Scott Bathurst, Marshall Friend Tappen",2015-09-29,2015-09-29,2018-05-15,2018-05-15,https://patents.google.com/patent/US9971348B1/en,https://patentimages.storage.googleapis.com/ec/cf/00/0fa517b734f69c/US09971348-20180515-D00000.png
US-10023231-B2,Parking autonomous vehicles ,Madhusoodhan Ramanujam,Madhusoodhan Ramanujam,2015-08-12,2015-08-12,2018-07-17,2018-07-17,https://patents.google.com/patent/US10023231B2/en,https://patentimages.storage.googleapis.com/36/45/9b/379eeee9947fa7/US10023231-20180717-D00000.png
US-2018307249-A1,Centralized Maneuvering of Autonomous Vehicles for User Pick-Up ,"Prosper Technology, Llc",Thomas Danaher Harvey,2015-02-01,2018-06-21,2018-10-25,,https://patents.google.com/patent/US20180307249A1/en,https://patentimages.storage.googleapis.com/04/ee/b5/8bbbb0ed2948b1/US20180307249A1-20181025-D00000.png
US-9940834-B1,Autonomous vehicle application ,State Farm Mutual Automobile Insurance Company,"Blake Konrardy, Scott T. Christensen, Gregory Hayward, Scott Farris",2016-01-22,2017-01-18,2018-04-10,2018-04-10,https://patents.google.com/patent/US9940834B1/en,https://patentimages.storage.googleapis.com/79/90/29/7c8d5e97c41fda/US09940834-20180410-D00000.png
US-10114374-B2,Emergency handling system for an autonomous driving vehicle (ADV) ,Baidu Usa Llc,"Jiaming Tao, Yifei Jiang, Dong Li, Jiangtao Hu, Liyun Li, Guang Yang, Jingao Wang",2016-11-16,2016-11-16,2018-10-30,2018-10-30,https://patents.google.com/patent/US10114374B2/en,https://patentimages.storage.googleapis.com/9a/91/75/7f9f5e961ac509/US10114374-20181030-D00000.png
US-9910441-B2,Adaptive autonomous vehicle planner logic ,"Zoox, Inc.","Jesse Sol Levinson, Gabriel Thurston Sibley, Timothy David Kentley-Klay",2015-11-04,2015-11-04,2018-03-06,2018-03-06,https://patents.google.com/patent/US9910441B2/en,https://patentimages.storage.googleapis.com/e0/61/4c/c253c09923c4d6/US09910441-20180306-D00000.png
US-10059334-B1,Automated system and method for modeling the behavior of vehicles and other agents ,Waymo Llc,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov",2012-04-13,2016-09-28,2018-08-28,2018-08-28,https://patents.google.com/patent/US10059334B1/en,https://patentimages.storage.googleapis.com/ac/7a/b6/72a8f424c374e7/US10059334-20180828-D00000.png
US-10139828-B2,Autonomous vehicle operated with safety augmentation ,"Uber Technologies, Inc.","Justin Ho, Noah Zych",2015-09-24,2016-09-26,2018-11-27,2018-11-27,https://patents.google.com/patent/US10139828B2/en,https://patentimages.storage.googleapis.com/2f/32/3c/5917e5e7f5eee5/US10139828-20181127-D00000.png
US-9964948-B2,Remote control and concierge service for an autonomous transit vehicle fleet ,The Florida International University Board Of Trustees,"Oliver Ullrich, Naphtali Rishe",2016-04-20,2017-02-10,2018-05-08,2018-05-08,https://patents.google.com/patent/US9964948B2/en,https://patentimages.storage.googleapis.com/45/8d/4a/34a6d0de470a04/US09964948-20180508-D00000.png
US-10133273-B2,Location specific assistance for autonomous vehicle control system ,2236008 Ontario Inc.,Scott Lee Linke,2016-09-20,2016-09-20,2018-11-20,2018-11-20,https://patents.google.com/patent/US10133273B2/en,https://patentimages.storage.googleapis.com/13/a0/a6/e129c5d3bdebe5/US10133273-20181120-D00000.png
US-9972054-B1,Accident fault determination for autonomous vehicles ,State Farm Mutual Automobile Insurance Company,"Blake Konrardy, Scott T. Christensen, Gregory Hayward, Scott Farris",2014-05-20,2015-11-25,2018-05-15,2018-05-15,https://patents.google.com/patent/US9972054B1/en,https://patentimages.storage.googleapis.com/f4/6d/e6/9837e4f1d34190/US09972054-20180515-D00000.png
US-10077056-B1,Managing self-driving behavior of autonomous or semi-autonomous vehicle based upon actual driving behavior of driver ,State Farm Mutual Automobile Insurance Company,"Brian M. Fields, Joseph P. Harr, Jeremy Myers",2015-04-24,2015-12-22,2018-09-18,2018-09-18,https://patents.google.com/patent/US10077056B1/en,https://patentimages.storage.googleapis.com/78/97/f2/250ac8cf1df2d6/US10077056-20180918-D00000.png
US-9914463-B2,Autonomous driving device ,Toyota Jidosha Kabushiki Kaisha,Kohei OTSUKA,2015-03-23,2016-03-22,2018-03-13,2018-03-13,https://patents.google.com/patent/US9914463B2/en,https://patentimages.storage.googleapis.com/16/f1/14/862f396e7e7c98/US09914463-20180313-D00000.png
US-10126136-B2,Route planning for an autonomous vehicle ,nuTonomy Inc.,Karl Iagnemma,2016-06-14,2016-06-14,2018-11-13,2018-11-13,https://patents.google.com/patent/US10126136B2/en,https://patentimages.storage.googleapis.com/75/a0/f5/92449d97904fe9/US10126136-20181113-D00000.png
US-9921586-B2,Celestial navigation system for an autonomous vehicle ,Irobot Corporation,Mark J. Chiappetta,2004-07-07,2016-12-01,2018-03-20,2018-03-20,https://patents.google.com/patent/US9921586B2/en,https://patentimages.storage.googleapis.com/72/f5/25/de79575018fd8b/US09921586-20180320-D00000.png
US-10065745-B1,Electricity generation in automated aerial vehicles ,"Amazon Technologies, Inc.","Brian C. Beckman, Amir Navot, Daniel Buchmueller, Gur Kimchi, Fabian Hensel, Scott A. Green, Brandon William Porter, Severan Sylvain Jean-Michel Rault",2014-06-26,2016-12-05,2018-09-04,2018-09-04,https://patents.google.com/patent/US10065745B1/en,https://patentimages.storage.googleapis.com/f3/cb/b0/d1f01e2f6727ae/US10065745-20180904-D00000.png
US-9933784-B1,Augmented trajectories for autonomous vehicles ,Waymo Llc,"Joshua Seth Herbach, Nathaniel Fairfield",2013-03-15,2016-12-07,2018-04-03,2018-04-03,https://patents.google.com/patent/US9933784B1/en,https://patentimages.storage.googleapis.com/3d/fe/87/8459d12abbc664/US09933784-20180403-D00000.png
US-10144420-B2,Method and apparatus for controlling path of autonomous driving system ,Hyundai Motor Company,"Su Jung Yoo, Dong Hwi Lee",2015-12-11,2016-08-18,2018-12-04,2018-12-04,https://patents.google.com/patent/US10144420B2/en,https://patentimages.storage.googleapis.com/8e/3b/e4/7abfe12d1fc8eb/US10144420-20181204-D00000.png
US-9889861-B2,Autonomous car decision override ,Hemanki Doshi,Hemanki Doshi,2016-04-19,2017-04-19,2018-02-13,2018-02-13,https://patents.google.com/patent/US9889861B2/en,https://patentimages.storage.googleapis.com/e5/12/38/4ced320fba9076/US09889861-20180213-D00000.png
US-9947052-B1,Controlling autonomous vehicles to optimize traffic characteristics ,Allstate Insurance Company,"Mark Slusar, Surender Kumar, Sunil Chintakindi",2016-12-20,2016-12-20,2018-04-17,2018-04-17,https://patents.google.com/patent/US9947052B1/en,https://patentimages.storage.googleapis.com/24/f3/84/5985f5b6271699/US09947052-20180417-D00000.png
US-9953538-B1,Autonomous vehicle notification system ,"Lyft, Inc.","Taggart Matthiesen, Jisi Guo, Sebastian Rolf Johan Brannstrom, Jess Garms",2017-01-17,2017-01-17,2018-04-24,2018-04-24,https://patents.google.com/patent/US9953538B1/en,https://patentimages.storage.googleapis.com/28/e0/7c/a90003f2a93f84/US09953538-20180424-D00000.png
RU-2671446-C1,Autonomous driving system and the autonomous driving vehicle ,Тойота Дзидося Кабусики Кайся,"Томоюки КУРИЯМА, Кенитиро АОКИ, Йосинори ВАТАНАБЕ, Риута ХАСИМОТО",2016-08-10,2017-08-07,2018-10-31,2018-10-31,https://patents.google.com/patent/RU2671446C1/en,https://patentimages.storage.googleapis.com/cf/a1/27/6d3b1b18479a2c/00000002.png
US-10118614-B2,Detailed map format for autonomous driving ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Michael J. Delp,2014-04-30,2016-05-16,2018-11-06,2018-11-06,https://patents.google.com/patent/US10118614B2/en,https://patentimages.storage.googleapis.com/22/4a/87/485d3e7c612e17/US10118614-20181106-D00000.png
US-10054947-B2,Emergency stopping for autonomous commercial vehicles ,"Omnitracs, Llc",Wesley M. Mays,2016-08-17,2016-08-17,2018-08-21,2018-08-21,https://patents.google.com/patent/US10054947B2/en,https://patentimages.storage.googleapis.com/9c/d5/66/692bcffaab1952/US10054947-20180821-D00000.png
US-9927813-B1,Detecting sensor degradation by actively controlling an autonomous vehicle ,Waymo Llc,"David I. Ferguson, Jiajun Zhu",2012-09-28,2017-01-25,2018-03-27,2018-03-27,https://patents.google.com/patent/US9927813B1/en,https://patentimages.storage.googleapis.com/fb/3d/df/04a5325aa98e08/US09927813-20180327-D00000.png
US-10133270-B2,"Electronic control units, vehicles, and methods for switching vehicle control from an autonomous driving mode ","Toyota Research Institute, Inc.","Nikolaos Michalakis, Stephanie Paepcke",2017-03-28,2017-03-28,2018-11-20,2018-11-20,https://patents.google.com/patent/US10133270B2/en,https://patentimages.storage.googleapis.com/33/e9/bc/b4185d8dd1c948/US10133270-20181120-D00000.png
US-9944282-B1,Autonomous vehicle automatic parking ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Chien Che Huang, Mohamed A. Wazeer, Shawn C. Bennett, Steven C. Cielocha, Ronny S. Bryant, Stephen Kohaus, Terry Quakenbush, Richard A. Novak, Aaron Scott Chan, Craig M. Main, Weixin Wu, Torri Wollenschlager, Carol Marie Csanda, Stacey Gorsuch, Todd Binion",2014-11-13,2015-11-06,2018-04-17,2018-04-17,https://patents.google.com/patent/US9944282B1/en,https://patentimages.storage.googleapis.com/78/cd/41/41883447b3d21c/US09944282-20180417-D00000.png
