search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20171231&after=publication:20170101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9852475-B1,Accident risk model determination using autonomous vehicle operating data ,State Farm Mutual Automobile Insurance Company,"Blake Konrardy, Scott T. Christensen, Gregory Hayward, Scott Farris",2014-05-20,2015-05-15,2017-12-26,2017-12-26,https://patents.google.com/patent/US9852475B1/en,https://patentimages.storage.googleapis.com/7c/f4/28/2a39d683ace26b/US09852475-20171226-D00000.png
US-9646428-B1,Accident response using autonomous vehicle monitoring ,State Farm Mutual Automobile Insurance Company,"Blake Konrardy, Scott T. Christensen, Gregory Hayward, Scott Farris",2014-05-20,2015-05-15,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646428B1/en,https://patentimages.storage.googleapis.com/d3/e5/cf/1d8bcbe8780e76/US09646428-20170509-D00000.png
US-9798323-B2,Crowd-sourced transfer-of-control policy for automated vehicles ,GM Global Technology Operations LLC,"Omer Tsimhoni, Claudia V. Goldman-Shenhar, Ron M. Hecht, Jeremy A. Salinger",2014-07-28,2014-07-28,2017-10-24,2017-10-24,https://patents.google.com/patent/US9798323B2/en,https://patentimages.storage.googleapis.com/94/31/7b/c42dcd2df7fb19/US09798323-20171024-D00000.png
US-9720415-B2,Sensor-based object-detection optimization for autonomous vehicles ,"Zoox, Inc.","Jesse Sol Levinson, Timothy David Kentley, Bertrand Robert Douillard",2015-11-04,2015-11-04,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720415B2/en,https://patentimages.storage.googleapis.com/9a/21/10/80de6d00f2da1c/US09720415-20170801-D00000.png
US-9776638-B1,Remote interrogation and override for automated driving system ,GM Global Technology Operations LLC,Charles A. Green,2016-04-20,2016-04-20,2017-10-03,2017-10-03,https://patents.google.com/patent/US9776638B1/en,https://patentimages.storage.googleapis.com/5a/c1/82/a7677d94ba632c/US09776638-20171003-D00000.png
KR-101703144-B1,Apparatus and method for autonomous driving ,한국전자통신연구원,"안경환, 성경복, 곽동용",2012-02-09,2012-02-09,2017-02-06,2017-02-06,https://patents.google.com/patent/KR101703144B1/en,https://patentimages.storage.googleapis.com/96/9a/7a/1eaf723fcb2ca1/112012010591924-pat00002.png
US-9754490-B2,Software application to request and control an autonomous vehicle service ,"Zoox, Inc.","Timothy David Kentley, Rachad Youssef Gamara, Gary Linscott",2015-11-04,2015-11-05,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754490B2/en,https://patentimages.storage.googleapis.com/06/33/36/327d072e8ee9c1/US09754490-20170905-D00000.png
US-9671782-B2,Autonomous driving device ,Toyota Jidosha Kabushiki Kaisha,"Masaaki Yamaoka, Kohshi Katoh, Eishi Takeuchi, Tomoyuki Kuriyama, Hikaru Sato",2015-01-19,2015-10-08,2017-06-06,2017-06-06,https://patents.google.com/patent/US9671782B2/en,https://patentimages.storage.googleapis.com/33/43/97/89b585498973de/US09671782-20170606-D00000.png
US-9805605-B2,Using autonomous vehicles in a taxi service ,Madhusoodhan Ramanujam,Madhusoodhan Ramanujam,2015-08-12,2015-08-12,2017-10-31,2017-10-31,https://patents.google.com/patent/US9805605B2/en,https://patentimages.storage.googleapis.com/23/25/7a/6963ff20c28684/US09805605-20171031-D00000.png
US-9805519-B2,Performing services on autonomous vehicles ,Madhusoodhan Ramanujam,Madhusoodhan Ramanujam,2015-08-12,2015-08-12,2017-10-31,2017-10-31,https://patents.google.com/patent/US9805519B2/en,https://patentimages.storage.googleapis.com/ea/fa/53/45bf362bece4c1/US09805519-20171031-D00000.png
KR-101779823-B1,Method for switching the control mode in autonomous vehicle and apparatus thereof ,재단법인대구경북과학기술원,"손준우, 한민홍, 박명옥, 김바울",2016-05-10,2016-05-10,2017-10-10,2017-10-10,https://patents.google.com/patent/KR101779823B1/en,https://patentimages.storage.googleapis.com/d5/1c/49/6b2017904489f2/112016044411780-pat00001.png
US-9586585-B2,Autonomous vehicle detection of and response to traffic officer presence ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Michael J. Delp, Derek S. Caveney",2014-11-20,2014-11-20,2017-03-07,2017-03-07,https://patents.google.com/patent/US9586585B2/en,https://patentimages.storage.googleapis.com/c8/2e/ad/8a953dc4233919/US09586585-20170307-D00000.png
US-9606539-B1,Autonomous vehicle fleet service and system ,"Zoox, Inc.","Timothy David Kentley, Jesse Sol Levinson, Rachad Youssef Gamara, Gabriel Thurston Sibley",2015-11-04,2015-11-04,2017-03-28,2017-03-28,https://patents.google.com/patent/US9606539B1/en,https://patentimages.storage.googleapis.com/07/dd/3f/d690b1fc4bc225/US09606539-20170328-D00000.png
US-9753460-B1,Incident light sensor on autonomous vehicle ,"Amazon Technologies, Inc.",Stephen Thomas Safarik,2016-03-07,2016-08-22,2017-09-05,2017-09-05,https://patents.google.com/patent/US9753460B1/en,https://patentimages.storage.googleapis.com/23/2c/7e/a98991a96ba66f/US09753460-20170905-D00000.png
CN-105142690-B,Autonomous vehicle comprising extracorporeal blood treatment machine ,费森尤斯医疗保健集团,"M·多伊尔, L·塔嫩鲍姆, J·唐",2013-03-15,2014-03-12,2017-04-12,2017-04-12,https://patents.google.com/patent/CN105142690B/en,
US-9663025-B2,Lighting control system and method for autonomous vehicles ,"Clearpath Robotics, Inc.","Simon DREXLER, Matthew Allen Rendall, Ryan Christopher GARIEPY, Mike Hanuschik, Paul Mohr",2015-09-18,2016-09-08,2017-05-30,2017-05-30,https://patents.google.com/patent/US9663025B2/en,https://patentimages.storage.googleapis.com/55/03/a7/53b5e4a43321fd/US09663025-20170530-D00000.png
US-9828001-B2,Confidence icons for apprising a driver of confidence in an autonomous operation of a vehicle ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Kristofer D. KUSANO, Danil V. Prokhorov",2016-04-10,2016-04-10,2017-11-28,2017-11-28,https://patents.google.com/patent/US9828001B2/en,https://patentimages.storage.googleapis.com/8c/f8/f9/125197a64c4db7/US09828001-20171128-D00000.png
US-9786181-B2,Autonomous vehicle and control method thereof ,Hyundai Motor Company,"Won Jin JO, Hyoung Geun Kwon, Tae Won Lim, Changjae Lee, Seokyoul YANG",2015-05-06,2015-10-26,2017-10-10,2017-10-10,https://patents.google.com/patent/US9786181B2/en,https://patentimages.storage.googleapis.com/c1/e9/d7/9e697cd5318a93/US09786181-20171010-D00000.png
US-9682704-B2,Consideration of risks in active sensing for an autonomous vehicle ,Google Inc.,"Eric Teller, Peter Lombrozo",2012-05-14,2015-09-24,2017-06-20,2017-06-20,https://patents.google.com/patent/US9682704B2/en,https://patentimages.storage.googleapis.com/73/d3/b2/3bf638e8f57b42/US09682704-20170620-D00000.png
AU-2016201779-B2,Charging station and charging station guide for autonomously navigating utility vehicle ,"Honda Motor Co., Ltd.","Toshiaki Kawakami, Yuki Matsui, Jin Nishimura, Makoto Yamamura",2015-03-27,2016-03-21,2017-11-30,2017-11-30,https://patents.google.com/patent/AU2016201779B2/en,
US-9849883-B2,Off-road autonomous driving ,"Ford Global Technologies, Llc","Jianbo Lu, Davor David Hrovat, Hongtei Eric Tseng",2016-05-04,2016-05-04,2017-12-26,2017-12-26,https://patents.google.com/patent/US9849883B2/en,https://patentimages.storage.googleapis.com/a2/22/39/9dbaa32e5c41d3/US09849883-20171226-D00000.png
US-9811085-B1,Generating and transmitting parking instructions for autonomous and non-autonomous vehicles ,Allstate Insurance Company,"Howard Hayes, Regina Madigan, Surender Kumar, Mark Slusar",2016-08-18,2016-08-18,2017-11-07,2017-11-07,https://patents.google.com/patent/US9811085B1/en,https://patentimages.storage.googleapis.com/d8/53/8c/8f7a055da88483/US09811085-20171107-D00000.png
US-9772197-B2,Dispatch system for autonomous vehicles ,National Taipei University Of Technology,"Shih-Chia HUANG, Ming-Kai Jiau, Sheng-Kai Chou",2015-08-31,2015-11-18,2017-09-26,2017-09-26,https://patents.google.com/patent/US9772197B2/en,https://patentimages.storage.googleapis.com/7a/d6/4b/6132f02faa8c92/US09772197-20170926-D00000.png
US-9798324-B2,Autonomous vehicle operation ,Helico Aerospace Industries Sia,"Ilja Nevdahs, Janis Spogis, Nils Trapans, Edgars Rozentals, Agris Kipurs",2014-07-18,2015-08-28,2017-10-24,2017-10-24,https://patents.google.com/patent/US9798324B2/en,https://patentimages.storage.googleapis.com/e5/26/af/0bd8e72f23baa3/US09798324-20171024-D00000.png
CN-105775079-B,The movement connecting device of noncontact under water of autonomous underwater vehicle and water surface movable platform ,浙江大学,"杨灿军, 张涛, 李德骏, 林鸣威, 张俊有, 张梦辉",2016-04-25,2016-04-25,2017-07-11,2017-07-11,https://patents.google.com/patent/CN105775079B/en,
US-9701306-B2,Risk mitigation for autonomous vehicles relative to turning objects ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Danil V. Prokhorov, Vladimeros Vladimerou",2014-12-23,2014-12-23,2017-07-11,2017-07-11,https://patents.google.com/patent/US9701306B2/en,https://patentimages.storage.googleapis.com/55/fb/50/838a6745194261/US09701306-20170711-D00000.png
US-9576083-B2,Automatic driver modeling for integration of human-controlled vehicles into an autonomous vehicle network ,International Business Machines Corporation,"James R. Kozloski, Timothy M. Lynar, Cristian VECCHIOLA",2013-01-10,2013-08-08,2017-02-21,2017-02-21,https://patents.google.com/patent/US9576083B2/en,https://patentimages.storage.googleapis.com/17/6d/d7/c545ec219e4d80/US09576083-20170221-D00000.png
JP-6157756-B1,"System and method for supporting autonomous vehicles by environmental recognition, sensor calibration and verification ","フィリップス ライティング ホールディング ビー ヴィ, フィリップス  ライティング  ホールディング  ビー  ヴィ","デーブ アルベルト タバレス カバルカンティ, デーブ  アルベルト  タバレス カバルカンティ, マーシン クシシュトフ シュチョドラク, マーシン  クシシュトフ シュチョドラク, オリヴェイラ タルマイ ブランダオン デ, オリヴェイラ  タルマイ  ブランダオン デ, ヨン ヤン, ヨン ヤン",2014-04-04,2015-04-02,2017-07-05,2017-07-05,https://patents.google.com/patent/JP6157756B1/en,
CA-2899705-C,Autonomous vehicle comprising extracorporeal blood treatment machine ,"Fresenius Medical Care Holdings, Inc., Matthew Doyle, Lee Tanenbaum, John Tong","Matthew Doyle, Lee Tanenbaum, John Tong",2013-03-15,2014-03-12,2017-06-06,2017-06-06,https://patents.google.com/patent/CA2899705C/en,
US-9841768-B2,Autonomous travelling service vehicle ,"Yanmar Co., Ltd.","Toshifumi HIRAMATSU, Hideaki Aoki, Kouhei Ogura",2014-03-28,2015-03-26,2017-12-12,2017-12-12,https://patents.google.com/patent/US9841768B2/en,https://patentimages.storage.googleapis.com/64/12/65/49cbcb8006d492/US09841768-20171212-D00000.png
US-9821817-B2,Operating method for a vehicle in manual mode and in autonomous mode ,Renault S.A.S.,"Francois Desnoyer, Sabine LANGLOIS, Frederic HORPS",2013-05-27,2014-05-15,2017-11-21,2017-11-21,https://patents.google.com/patent/US9821817B2/en,https://patentimages.storage.googleapis.com/ca/1a/b6/80255dfcd34a0c/US09821817-20171121-D00000.png
US-9727056-B2,Automated vehicle control with time to take-over compensation ,"Delphi Technologies, Inc.","Michael H. Laur, Ludong Sun, Indu Vijayan, Serge Lambermont, Ryan S. Middleton",2015-06-24,2015-06-24,2017-08-08,2017-08-08,https://patents.google.com/patent/US9727056B2/en,https://patentimages.storage.googleapis.com/42/2f/40/db180c54eca98e/US09727056-20170808-D00000.png
US-9573592-B2,Risk mitigation for autonomous vehicles relative to oncoming objects ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Danil V. Prokhorov, Vladimeros Vladimerou",2014-12-23,2014-12-23,2017-02-21,2017-02-21,https://patents.google.com/patent/US9573592B2/en,https://patentimages.storage.googleapis.com/62/67/c7/64b5da4675084b/US09573592-20170221-D00000.png
US-9547985-B2,Method and apparatus for providing access to autonomous vehicles based on user context ,Here Global B.V.,Marko Tapio Tuukkanen,2014-11-05,2014-11-05,2017-01-17,2017-01-17,https://patents.google.com/patent/US9547985B2/en,https://patentimages.storage.googleapis.com/5a/85/2b/a047f89ea66a88/US09547985-20170117-D00000.png
US-9731713-B2,Modifying autonomous vehicle driving by recognizing vehicle characteristics ,Volkswagen Ag,Hiroshi Horii,2014-09-10,2014-09-10,2017-08-15,2017-08-15,https://patents.google.com/patent/US9731713B2/en,https://patentimages.storage.googleapis.com/12/0d/13/c3f3618cfb324c/US09731713-20170815-D00000.png
US-9739881-B1,Low cost 3D radar imaging and 3D association method from low count linear arrays for all weather autonomous vehicle navigation ,"RFNAV, Inc.","Richard E. Pavek, Jefferson M. Willey",2016-03-24,2017-03-23,2017-08-22,2017-08-22,https://patents.google.com/patent/US9739881B1/en,https://patentimages.storage.googleapis.com/7e/50/59/85817a14cd058a/US09739881-20170822-D00000.png
US-9758049-B2,Autonomous transport vehicle charging system ,"Symbotic, LLC","Robert Sullivan, Dmitry Vasilyev",2010-12-15,2016-11-22,2017-09-12,2017-09-12,https://patents.google.com/patent/US9758049B2/en,https://patentimages.storage.googleapis.com/79/c4/26/e39ebb9ef55ffd/US09758049-20170912-D00000.png
US-9766625-B2,Personalized driving of autonomously driven vehicles ,Here Global B.V.,"Vladimir Boroditsky, Leon Oliver Stenneth, James Adeyemi Fowe, Gavril Adrian Giurgiu",2014-07-25,2014-07-25,2017-09-19,2017-09-19,https://patents.google.com/patent/US9766625B2/en,https://patentimages.storage.googleapis.com/99/23/00/5f6b320ab31075/US09766625-20170919-D00000.png
US-9709984-B2,Administering a recall by an autonomous vehicle ,Lenovo Enterprise Solutions (Singapore) Pte. Ltd.,"Gary D. Cudak, Christopher J. Hardee, Adrian X. Rodriguez",2014-02-19,2014-02-19,2017-07-18,2017-07-18,https://patents.google.com/patent/US9709984B2/en,https://patentimages.storage.googleapis.com/43/ca/c6/db9678ba714943/US09709984-20170718-D00000.png
US-9552735-B2,Autonomous vehicle identification ,"Ford Global Technologies, Llc","Thomas Edward Pilutti, Matt Y. Rupp, Roger Arnold Trombley, Andrew Waldis, Wilford Trent Yopp",2013-11-22,2013-11-22,2017-01-24,2017-01-24,https://patents.google.com/patent/US9552735B2/en,https://patentimages.storage.googleapis.com/3f/e2/b4/62a5fc1e95cd8d/US09552735-20170124-D00000.png
CN-105358399-B,Use environment information aids in the image procossing for autonomous vehicle ,谷歌公司,"D.I.弗格森, W-Y.卢",2013-06-24,2014-04-22,2017-10-31,2017-10-31,https://patents.google.com/patent/CN105358399B/en,
DE-102013213064-B4,Method and device for autonomous parking of a vehicle with external monitoring ,Volkswagen Aktiengesellschaft,"Christian Wegwerth, Clemens Grunert, Mark Gonter, Sebastian Thomschke",2013-07-04,2013-07-04,2017-03-09,2017-03-09,https://patents.google.com/patent/DE102013213064B4/en,https://patentimages.storage.googleapis.com/62/33/c2/8d11ff3631dd15/DE102013213064B4_0002.png
CN-105035090-B,Autonomous land vehicle trajectory predictions control method based on traffic lights ,吉林大学,"陈虹, 李超, 郭露露, 刘奇芳, 卢晓晖",2015-06-06,2015-06-06,2017-10-13,2017-10-13,https://patents.google.com/patent/CN105035090B/en,
US-9707966-B2,Methods and systems for determining instructions for pulling over an autonomous vehicle ,Waymo Llc,"Joshua Seth Herbach, Nathaniel Fairfield",2013-07-12,2016-11-09,2017-07-18,2017-07-18,https://patents.google.com/patent/US9707966B2/en,https://patentimages.storage.googleapis.com/42/82/11/54b19247f0aead/US09707966-20170718-D00000.png
KR-101695557-B1,Automated guided vehicle system based on autonomous mobile technique and a method for controlling the same ,고려대학교 산학협력단,"송재복, 손정호, 정민국, 박찬수",2015-07-17,2015-07-17,2017-01-24,2017-01-24,https://patents.google.com/patent/KR101695557B1/en,https://patentimages.storage.googleapis.com/93/e9/9a/592715c8795b51/112015069310234-pat00022.png
US-9635534-B2,Method and system for an emergency location information service (E-LIS) from automated vehicles ,"RedSky Technologies, Inc.","Nicholas M. Maier, Gerald R. Eisner",2006-05-16,2015-07-22,2017-04-25,2017-04-25,https://patents.google.com/patent/US9635534B2/en,https://patentimages.storage.googleapis.com/66/e3/fb/260d256e7f4a36/US09635534-20170425-D00000.png
US-9821807-B2,Methods and systems for determining instructions for pulling over an autonomous vehicle ,Waymo Llc,"Joshua Seth Herbach, Nathaniel Fairfield",2013-07-12,2017-06-14,2017-11-21,2017-11-21,https://patents.google.com/patent/US9821807B2/en,https://patentimages.storage.googleapis.com/44/bd/94/f05f09fa252a9d/US09821807-20171121-D00000.png
US-9804599-B2,Active lighting control for communicating a state of an autonomous vehicle to entities in a surrounding environment ,"Zoox, Inc.","Timothy David Kentley-Klay, Rachad Youssef Gamara",2015-11-04,2015-11-04,2017-10-31,2017-10-31,https://patents.google.com/patent/US9804599B2/en,https://patentimages.storage.googleapis.com/87/37/91/6b8891ac3f7123/US09804599-20171031-D00000.png
US-9616896-B1,System for switching control of an autonomous vehicle ,"Uber Technologies, Inc.","Nicholas Letwin, Morgan Jones",2016-03-15,2016-03-15,2017-04-11,2017-04-11,https://patents.google.com/patent/US9616896B1/en,https://patentimages.storage.googleapis.com/2a/29/25/a987da64d5f05f/US09616896-20170411-D00000.png
US-9714036-B2,Autonomous driving device ,Toyota Jidosha Kabushiki Kaisha,"Masaaki Yamaoka, Kohshi Katoh, Eishi Takeuchi, Tomoyuki Kuriyama, Hikaru Sato",2015-01-19,2015-12-14,2017-07-25,2017-07-25,https://patents.google.com/patent/US9714036B2/en,https://patentimages.storage.googleapis.com/46/a2/76/09fd1bc649bd7e/US09714036-20170725-D00000.png
US-9566983-B2,"Control arrangement arranged to control an autonomous vehicle, autonomous drive arrangement, vehicle and method ",Volvo Car Corporation,Peter Harda,2014-11-10,2015-11-03,2017-02-14,2017-02-14,https://patents.google.com/patent/US9566983B2/en,https://patentimages.storage.googleapis.com/96/61/c7/88017b1fe7111a/US09566983-20170214-D00000.png
US-9587952-B1,Altering autonomous or semi-autonomous vehicle operation based on route traversal values ,Allstate Insurance Company,Mark V. Slusar,2015-09-09,2015-09-09,2017-03-07,2017-03-07,https://patents.google.com/patent/US9587952B1/en,https://patentimages.storage.googleapis.com/0c/f3/d1/f53f593da91f11/US09587952-20170307-D00000.png
US-9764736-B2,Autonomous vehicle operation relative to unexpected dynamic objects ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Danil V. Prokhorov,2015-08-14,2015-08-14,2017-09-19,2017-09-19,https://patents.google.com/patent/US9764736B2/en,https://patentimages.storage.googleapis.com/4a/eb/dc/d537f97b1e11ca/US09764736-20170919-D00000.png
US-9809158-B2,External indicators and notifications for vehicles with autonomous capabilities ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Benjamin M. Geller,2015-09-29,2015-09-29,2017-11-07,2017-11-07,https://patents.google.com/patent/US9809158B2/en,https://patentimages.storage.googleapis.com/a0/4c/f6/904e1f3be3d633/US09809158-20171107-D00000.png
US-9829889-B1,Autonomous vehicle advanced notification system and method of use ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Kristofer D. KUSANO, Rini Sherony",2016-05-10,2016-05-10,2017-11-28,2017-11-28,https://patents.google.com/patent/US9829889B1/en,https://patentimages.storage.googleapis.com/a8/33/08/93de6ab9e9c234/US09829889-20171128-D00000.png
US-9535423-B1,Autonomous vehicle with improved visual detection ability ,Adasworks Kft.,Gergely Debreczeni,2016-03-29,2016-03-29,2017-01-03,2017-01-03,https://patents.google.com/patent/US9535423B1/en,https://patentimages.storage.googleapis.com/08/4b/d9/844ec1439b98ce/US09535423-20170103-D00000.png
US-9720418-B2,Autonomous vehicle monitoring and control ,Here Global B.V.,Leon Oliver Stenneth,2014-05-27,2014-05-27,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720418B2/en,https://patentimages.storage.googleapis.com/29/c8/1e/a0c09c3a06047b/US09720418-20170801-D00000.png
CN-104822573-B,It is determined that and show the method and system in the automatic Pilot track in autonomous vehicle ,伟摩有限责任公司,"菲利普·尼米克, 布赖恩·库利纳内, 曼纽尔·克里斯蒂安·克莱蒙特, 罗博图斯·克里斯蒂安纳斯·伊丽莎白·马里耶特",2012-11-30,2013-11-18,2017-11-28,2017-11-28,https://patents.google.com/patent/CN104822573B/en,
CN-104062977-B,Full-autonomous flight control method for quadrotor unmanned aerial vehicle based on vision SLAM ,天津大学,"鲜斌, 曹美会, 张旭",2014-06-17,2014-06-17,2017-04-19,2017-04-19,https://patents.google.com/patent/CN104062977B/en,
US-9650051-B2,Autonomous driving comparison and evaluation ,"Lytx, Inc.","Brett Hoye, Daniel Lambert, Greg Sutton",2013-12-22,2013-12-22,2017-05-16,2017-05-16,https://patents.google.com/patent/US9650051B2/en,https://patentimages.storage.googleapis.com/fe/fd/6c/17f6d9f3835304/US09650051-20170516-D00000.png
US-9720411-B2,Autonomous driving sensing system and method ,"Ford Global Technologies, Llc","Dale Scott Crombez, Thomas Edward Pilutti, Matt Y. Rupp, Roger Arnold Trombley, Andrew Waldis, Peter Francis Worrel, Wilford Trent Yopp",2014-02-25,2014-02-25,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720411B2/en,https://patentimages.storage.googleapis.com/9a/a2/19/a4b6299268597e/US09720411-20170801-D00000.png
US-9567007-B2,Identifying cost-effective parking for an autonomous vehicle ,International Business Machines Corporation,"Gary D. Cudak, Christopher J. Hardee, Adrian X. Rodriguez",2014-02-27,2014-02-27,2017-02-14,2017-02-14,https://patents.google.com/patent/US9567007B2/en,https://patentimages.storage.googleapis.com/15/a1/56/50908dff15d0ec/US09567007-20170214-D00000.png
US-9720410-B2,Remote assistance for autonomous vehicles in predetermined situations ,Waymo Llc,"Nathaniel Fairfield, Joshua Seth Herbach, Vadim Furman",2014-03-03,2014-03-03,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720410B2/en,https://patentimages.storage.googleapis.com/a2/a0/3d/136dd96290e98e/US09720410-20170801-D00000.png
US-9594379-B1,Detecting sensor degradation by actively controlling an autonomous vehicle ,Google Inc.,"David I. Ferguson, Jiajun Zhu",2012-09-28,2016-02-08,2017-03-14,2017-03-14,https://patents.google.com/patent/US9594379B1/en,https://patentimages.storage.googleapis.com/36/db/49/2085ed0022b104/US09594379-20170314-D00000.png
US-9550577-B1,Electricity generation in automated aerial vehicles ,"Amazon Technologies, Inc.","Brian C. Beckman, Amir Navot, Daniel Buchmueller, Gur Kimchi, Fabian Hensel, Scott A. Green, Brandon William Porter, Severan Sylvain Jean-Michel Rault",2014-06-26,2014-06-26,2017-01-24,2017-01-24,https://patents.google.com/patent/US9550577B1/en,https://patentimages.storage.googleapis.com/76/ed/16/0fe36fd2d75ce5/US09550577-20170124-D00000.png
US-9778653-B1,"Systems, devices and methods delivering energy using an uncrewed autonomous vehicle ","Amazon Technologies, Inc.","Jon Arron McClintock, Daniel Buchmueller, Varadarajan Gopalakrishnan, Fabian Hensel, Jesper Mikael Johansson, Brandon William Porter, Andrew Jay Roths",2014-06-27,2014-06-27,2017-10-03,2017-10-03,https://patents.google.com/patent/US9778653B1/en,https://patentimages.storage.googleapis.com/aa/be/e4/6213eb3fe73ec3/US09778653-20171003-D00000.png
US-9550561-B1,Determining center of gravity of an automated aerial vehicle and a payload ,"Amazon Technologies, Inc.","Brian C. Beckman, Brandon William Porter, Gur Kimchi, Daniel Buchmueller, Jeffrey P. Bezos, Frederik Schaffalitzky, Amir Navot",2014-08-11,2014-09-19,2017-01-24,2017-01-24,https://patents.google.com/patent/US9550561B1/en,https://patentimages.storage.googleapis.com/ca/08/b8/70c717a45ded5b/US09550561-20170124-D00000.png
